seed,outer_fold,test_year,epoch,train_loss,val_loss,epoch_time
42,1,2022,1,0.8294616838296255,0.506777212023735,0.21337485313415527
42,1,2022,2,0.4588064362605413,0.45655182003974915,0.17742109298706055
42,1,2022,3,0.3686899329225222,0.53254334628582,0.17354226112365723
42,1,2022,4,0.33999897688627245,0.46890372037887573,0.1733698844909668
42,1,2022,5,0.3180185710390409,0.4403988718986511,0.17670798301696777
42,1,2022,6,0.3160247132182121,0.43725916743278503,0.17891740798950195
42,1,2022,7,0.30507908513148624,0.4121227264404297,0.174360990524292
42,1,2022,8,0.28220980217059455,0.38214489817619324,0.17700505256652832
42,1,2022,9,0.26255762328704196,0.3840951919555664,0.17341208457946777
42,1,2022,10,0.24286900560061137,0.34653857350349426,0.17610859870910645
42,1,2022,11,0.22795105278491973,0.341368705034256,0.1805591583251953
42,1,2022,12,0.22194366455078124,0.344081312417984,0.17112231254577637
42,1,2022,13,0.2083625150223573,0.34704071283340454,0.1714479923248291
42,1,2022,14,0.20873227616151174,0.3352483958005905,0.17725849151611328
42,1,2022,15,0.19944181715448697,0.3412615656852722,0.17744684219360352
42,1,2022,16,0.19460908671220142,0.3512161821126938,0.17546653747558594
42,1,2022,17,0.18930716315905252,0.35025662183761597,0.1766824722290039
42,1,2022,18,0.18297123437126478,0.3426436632871628,0.17226004600524902
42,1,2022,19,0.1826919808983803,0.36349862813949585,0.16987252235412598
42,1,2022,20,0.18068727751572927,0.32076993584632874,0.1727886199951172
42,1,2022,21,0.1640590563416481,0.32675307989120483,0.17089557647705078
42,1,2022,22,0.1624753346045812,0.35350877046585083,0.16887545585632324
42,1,2022,23,0.15836887583136558,0.30928127467632294,0.1690232753753662
42,1,2022,24,0.15716760034362476,0.33933861553668976,0.16936397552490234
42,1,2022,25,0.1479103681941827,0.3358260542154312,0.1736757755279541
42,1,2022,26,0.14691505307952563,0.32453349232673645,0.1764078140258789
42,1,2022,27,0.14072999358177185,0.3427848070859909,0.18036484718322754
42,1,2022,28,0.13830221916238467,0.3235474228858948,0.17684578895568848
42,1,2022,29,0.13629891177018483,0.34344643354415894,0.18076753616333008
42,1,2022,30,0.14126656701167425,0.33699552714824677,0.17156720161437988
42,1,2022,31,0.13107784887154897,0.32326197624206543,0.20568394660949707
42,1,2022,32,0.13848674520850182,0.3768938034772873,0.2304537296295166
42,1,2022,33,0.13617934783299765,0.33150583505630493,0.1978452205657959
42,1,2022,34,0.13119387154777845,0.3503459244966507,0.18164896965026855
42,1,2022,35,0.12197605346639952,0.3356410264968872,0.17745494842529297
42,1,2022,36,0.12244329104820888,0.35578441619873047,0.19238066673278809
42,1,2022,37,0.12232077022393545,0.34223175048828125,0.18346214294433594
42,1,2022,38,0.11665433906018734,0.34129898250102997,0.2013082504272461
42,1,2022,39,0.11525828962524733,0.3408597707748413,0.1749107837677002
42,1,2022,40,0.11672527864575385,0.3280479460954666,0.16934514045715332
42,1,2022,41,0.11520628109574318,0.34174448251724243,0.17934107780456543
42,1,2022,42,0.11509030610322953,0.33048614859580994,0.1866617202758789
42,1,2022,43,0.11195757736762364,0.3301127254962921,0.17622780799865723
42,2,2023,1,0.8071746248751879,0.6974911093711853,0.18869328498840332
42,2,2023,2,0.4580300198867917,0.5470123887062073,0.21176791191101074
42,2,2023,3,0.3720108037814498,0.5480508506298065,0.21573996543884277
42,2,2023,4,0.33770266035571694,0.5268000066280365,0.19050216674804688
42,2,2023,5,0.3261235929094255,0.5310300886631012,0.1938629150390625
42,2,2023,6,0.3414622745476663,0.5032001584768295,0.1915578842163086
42,2,2023,7,0.30595653411000967,0.44065235555171967,0.19391727447509766
42,2,2023,8,0.29393024765886366,0.46101775765419006,0.19422578811645508
42,2,2023,9,0.2750330972485244,0.4229041188955307,0.18434810638427734
42,2,2023,10,0.2540012444369495,0.3983714431524277,0.18793678283691406
42,2,2023,11,0.24080497352406383,0.44566871225833893,0.1829533576965332
42,2,2023,12,0.2245791768655181,0.4036875516176224,0.18472766876220703
42,2,2023,13,0.22083914885297418,0.3901311308145523,0.2015533447265625
42,2,2023,14,0.20364727871492505,0.39808088541030884,0.20145201683044434
42,2,2023,15,0.19346708222292364,0.39259764552116394,0.1887195110321045
42,2,2023,16,0.18332445644773543,0.40499675273895264,0.1930081844329834
42,2,2023,17,0.1836171462200582,0.41048918664455414,0.1878654956817627
42,2,2023,18,0.18424913240596652,0.3725535273551941,0.19325494766235352
42,2,2023,19,0.1853469107300043,0.4575594961643219,0.19422459602355957
42,2,2023,20,0.20463365083560348,0.38215044140815735,0.18030786514282227
42,2,2023,21,0.17698027286678553,0.3971114009618759,0.1918020248413086
42,2,2023,22,0.18493112362921238,0.46719205379486084,0.19426345825195312
42,2,2023,23,0.1791242165490985,0.4218325614929199,0.19220638275146484
42,2,2023,24,0.16281697480008006,0.423614040017128,0.19752120971679688
42,2,2023,25,0.1572194630280137,0.39708009362220764,0.2235870361328125
42,2,2023,26,0.14736727997660637,0.4087297171354294,0.25806283950805664
42,2,2023,27,0.1387679921463132,0.4163296967744827,0.21586275100708008
42,2,2023,28,0.13872306188568473,0.4172836244106293,0.19703316688537598
42,2,2023,29,0.13530637184157968,0.4177008271217346,0.19284915924072266
42,2,2023,30,0.1320226201787591,0.43420374393463135,0.17981505393981934
42,2,2023,31,0.12843114393763244,0.4142969846725464,0.18289589881896973
42,2,2023,32,0.125902900705114,0.42650485038757324,0.18582987785339355
42,2,2023,33,0.12667199387215078,0.40750837326049805,0.18934416770935059
42,2,2023,34,0.12512189149856567,0.4268377274274826,0.19086098670959473
42,2,2023,35,0.12669777404516935,0.41637831926345825,0.20671868324279785
42,2,2023,36,0.12293737404979765,0.4296068549156189,0.19645023345947266
42,2,2023,37,0.1259529769886285,0.41631922125816345,0.200484037399292
42,2,2023,38,0.12217430397868156,0.4321025460958481,0.19705653190612793
42,3,2024,1,0.8322473482953178,1.0427866578102112,0.22984695434570312
42,3,2024,2,0.4721504830651813,0.7260043621063232,0.21967458724975586
42,3,2024,3,0.39556029852893615,0.7478015124797821,0.20389533042907715
42,3,2024,4,0.37517165806558395,0.5838368535041809,0.20713281631469727
42,3,2024,5,0.366987487508191,0.621629148721695,0.20782232284545898
42,3,2024,6,0.33090047621064717,0.6896138191223145,0.208357572555542
42,3,2024,7,0.3117061522271898,0.7376722693443298,0.2114410400390625
42,3,2024,8,0.28530869839919937,0.5580980777740479,0.21077799797058105
42,3,2024,9,0.2792231165286567,0.57745061814785,0.20814156532287598
42,3,2024,10,0.28762577743166023,0.6846659779548645,0.21871709823608398
42,3,2024,11,0.27003391004270977,0.8317732214927673,0.21137428283691406
42,3,2024,12,0.2607022391425239,0.6508669853210449,0.21074986457824707
42,3,2024,13,0.24702355100048912,0.6243396997451782,0.2050178050994873
42,3,2024,14,0.22841359012656742,0.7015207707881927,0.21097540855407715
42,3,2024,15,0.22814089577231142,0.646382138133049,0.20643019676208496
42,3,2024,16,0.21285022795200348,0.6093242466449738,0.20780110359191895
42,3,2024,17,0.2033810122973389,0.7367587387561798,0.20587825775146484
42,3,2024,18,0.19645922548241085,0.65229731798172,0.20534563064575195
42,3,2024,19,0.1854255265659756,0.634813129901886,0.20370006561279297
42,3,2024,20,0.177696426709493,0.6947839260101318,0.20456457138061523
42,3,2024,21,0.1678949064678616,0.6560846567153931,0.20419740676879883
42,3,2024,22,0.16471245450278124,0.6692800521850586,0.20565557479858398
42,3,2024,23,0.16094238393836552,0.6399771869182587,0.20597124099731445
