seed,outer_fold,test_year,mse,rmse,mae,r2,train_time,inference_time
42,1,2022,0.45139649510383606,0.6718604729434796,0.5176552534103394,0.29660874605178833,3.695502281188965,0.0036902427673339844
42,2,2023,0.5823684930801392,0.7631307182129017,0.5755406022071838,0.04084533452987671,2.9168496131896973,0.0033528804779052734
42,3,2024,0.996343731880188,0.9981701918411449,0.8236390948295593,-0.4791698455810547,4.386795997619629,0.0026092529296875
123,1,2022,0.4313209652900696,0.6567503066539593,0.5183609127998352,0.3103178143501282,5.960360765457153,0.00682520866394043
123,2,2023,0.5577512383460999,0.7468274488435062,0.5672900080680847,0.16536271572113037,9.833233118057251,0.0052030086517333984
123,3,2024,0.9543600678443909,0.9769135416424479,0.7759442925453186,-0.31877052783966064,10.316346645355225,0.005960702896118164
2024,1,2022,0.4673978090286255,0.6836649830352769,0.5568377375602722,0.27167463302612305,3.3948311805725098,0.0028791427612304688
2024,2,2023,0.5365990400314331,0.7325292076302713,0.5583539009094238,0.1162271499633789,3.0735061168670654,0.0060329437255859375
2024,3,2024,1.2477715015411377,1.1170369293542348,0.9097543954849243,-0.8524390459060669,2.0702192783355713,0.002902984619140625
