seed,outer_fold,test_year,mse,rmse,mae,r2,train_time,inference_time
42,1,2022,0.12819594144821167,0.35804460818201367,0.2430686354637146,0.8014890551567078,37.753469944000244,0.010035991668701172
42,2,2023,0.1583862006664276,0.397977638399983,0.27721574902534485,0.756616473197937,24.905659914016724,0.009766817092895508
42,3,2024,0.1828843057155609,0.4276497465398067,0.2878873944282532,0.7539389729499817,28.598604917526245,0.0071277618408203125
123,1,2022,0.13762138783931732,0.3709735675749922,0.2557702362537384,0.7868937849998474,9.657872438430786,0.007508754730224609
123,2,2023,0.14708346128463745,0.38351461678094806,0.25779858231544495,0.7739847898483276,10.282896041870117,0.0070362091064453125
123,3,2024,0.20607925951480865,0.45395953510726994,0.3058544397354126,0.7227314114570618,9.442121267318726,0.004155874252319336
2024,1,2022,0.12355979532003403,0.3515107328660592,0.23710675537586212,0.8056931495666504,28.079083681106567,0.012586116790771484
2024,2,2023,0.15410615503787994,0.39256356814900684,0.27053189277648926,0.7716317176818848,38.42850661277771,0.014354705810546875
2024,3,2024,0.20389214158058167,0.45154417456167195,0.3118402659893036,0.7396395802497864,62.746161460876465,0.014201164245605469
