seed,outer_fold,test_year,epoch,train_loss,val_loss
42,2,2023,22,0.1312732093501836,0.17638637870550156
42,2,2023,23,0.153755490668118,0.15449129790067673
42,2,2023,24,0.1683794637210667,0.1577252298593521
42,2,2023,25,0.13467757147736847,0.14503192156553268
42,2,2023,26,0.12558718165382743,0.13919196277856827
42,2,2023,27,0.1372333886101842,0.1397298462688923
42,2,2023,28,0.150030632968992,0.1572302207350731
42,2,2023,29,0.13057786785066128,0.14619439095258713
42,2,2023,30,0.12582272477447987,0.13620231300592422
42,2,2023,31,0.13077684049494565,0.1290346458554268
42,2,2023,32,0.11727005173452199,0.12835291400551796
42,2,2023,33,0.1111172332894057,0.12953852862119675
42,2,2023,34,0.11025036335922778,0.12997472658753395
42,2,2023,35,0.10786524834111333,0.13072951883077621
42,2,2023,36,0.10804974124766886,0.13059299439191818
42,2,2023,37,0.10799216758459806,0.13149501383304596
42,2,2023,38,0.10604184120893478,0.13143781572580338
42,2,2023,39,0.10688408161513507,0.13262032717466354
42,2,2023,40,0.10581363434903324,0.13313812017440796
42,2,2023,41,0.10514983837492764,0.13419529050588608
42,3,2024,1,0.6004539877176285,0.39279575645923615
42,3,2024,2,0.2637663632631302,0.26341186463832855
42,3,2024,3,0.20346101745963097,0.2237134426832199
42,3,2024,4,0.1813065864973598,0.18523049354553223
42,3,2024,5,0.16007312097483212,0.18046828359365463
42,3,2024,6,0.1500327723721663,0.17405066639184952
42,3,2024,7,0.14374741208222178,0.17070286720991135
42,3,2024,8,0.1401944626122713,0.16877546161413193
42,3,2024,9,0.13773257326748636,0.17611303180456161
42,3,2024,10,0.13982585155301624,0.17766833305358887
42,3,2024,11,0.1439017527219322,0.1653023287653923
42,3,2024,12,0.14584984506169954,0.16725054383277893
42,3,2024,13,0.14042769600119856,0.1627342626452446
42,3,2024,14,0.14059273401896158,0.17983707040548325
42,3,2024,15,0.13079067091974947,0.17288129031658173
42,3,2024,16,0.1342989837543832,0.16843877732753754
42,3,2024,17,0.13974696273605028,0.1665324792265892
42,3,2024,18,0.14532699125508466,0.16700036823749542
42,3,2024,19,0.1430316571560171,0.17048248648643494
42,3,2024,20,0.13273761090305117,0.17428277432918549
42,3,2024,21,0.13198059838679102,0.16622035205364227
42,3,2024,22,0.12536261561844084,0.16772199422121048
42,3,2024,23,0.12856546168526015,0.16879940778017044
42,3,2024,24,0.1322764027863741,0.214543916285038
42,3,2024,25,0.16856673711703885,0.23090798407793045
42,3,2024,26,0.1407892012761699,0.21347804367542267
42,3,2024,27,0.12675092700454924,0.1881464719772339
42,3,2024,28,0.11954719242122439,0.1767536625266075
42,3,2024,29,0.11499991971585485,0.17292067408561707
42,3,2024,30,0.11479837074875832,0.1724521666765213
42,3,2024,31,0.11412164651685291,0.17251843214035034
42,3,2024,32,0.11262135207653046,0.17546020448207855
42,3,2024,33,0.11305486203895675,0.18034688383340836
123,1,2022,1,0.7458417763312658,0.23567929863929749
123,1,2022,2,0.3526308337847392,0.15219241380691528
123,1,2022,3,0.2523577600717545,0.1261497139930725
123,1,2022,4,0.21970573266347249,0.11585261300206184
123,1,2022,5,0.1900381753842036,0.11144161224365234
123,1,2022,6,0.17878312170505523,0.11540387943387032
123,1,2022,7,0.16991218080123266,0.12169039621949196
123,1,2022,8,0.1711652050415675,0.12103940919041634
123,1,2022,9,0.17991832395394644,0.11840862408280373
123,1,2022,10,0.1933261811733246,0.1345810629427433
123,1,2022,11,0.1738117295006911,0.12836723402142525
123,1,2022,12,0.17895154828826587,0.11363797634840012
123,1,2022,13,0.15682493895292282,0.10994741693139076
123,1,2022,14,0.14758190462986628,0.10789277032017708
123,1,2022,15,0.1432522031168143,0.11447390913963318
123,1,2022,16,0.13895576720436414,0.11315559223294258
123,1,2022,17,0.139714844028155,0.11301858723163605
123,1,2022,18,0.13993435526887577,0.12009130790829659
123,1,2022,19,0.14213908786575,0.1200563982129097
123,1,2022,20,0.13740695094068844,0.1185227707028389
123,1,2022,21,0.133639395236969,0.10980488732457161
123,1,2022,22,0.13118165731430054,0.10868198424577713
123,1,2022,23,0.132256443798542,0.11560115963220596
123,1,2022,24,0.13900065943598747,0.1179342269897461
123,1,2022,25,0.1573545937736829,0.11307724937796593
123,1,2022,26,0.13863400096694628,0.12157019227743149
123,1,2022,27,0.13316993887225786,0.11157114431262016
123,1,2022,28,0.12563192596038184,0.11654777824878693
123,1,2022,29,0.12443946947654089,0.11655638366937637
123,1,2022,30,0.12514497662583987,0.11581197381019592
123,1,2022,31,0.12410705983638763,0.11544264107942581
123,1,2022,32,0.12156943107644717,0.11503849923610687
123,1,2022,33,0.11990100791056951,0.11502871662378311
123,1,2022,34,0.12010541409254075,0.11479983851313591
123,2,2023,1,0.6163844782859087,0.31120510399341583
123,2,2023,2,0.2940995218232274,0.20787937194108963
123,2,2023,3,0.22391811199486256,0.17721320688724518
123,2,2023,4,0.20427008857950568,0.16720785945653915
123,2,2023,5,0.1812514727935195,0.1633305773139
123,2,2023,6,0.16885955212637782,0.16102802753448486
123,2,2023,7,0.16456301417201757,0.18556468933820724
123,2,2023,8,0.16477756155654788,0.195473812520504
123,2,2023,9,0.1868620663881302,0.18364199250936508
123,2,2023,10,0.1935528030153364,0.15872279554605484
123,2,2023,11,0.168481201864779,0.151624858379364
123,2,2023,12,0.15814290009438992,0.1529918983578682
123,2,2023,13,0.15806815307587385,0.14094360917806625
123,2,2023,14,0.16651720996014774,0.16648764163255692
123,2,2023,15,0.14124373067170382,0.14614583551883698
123,2,2023,16,0.13455347111448646,0.1472383439540863
123,2,2023,17,0.13130725943483412,0.14974702894687653
123,2,2023,18,0.1327217034995556,0.14186540246009827
123,2,2023,19,0.1288991824258119,0.1379227302968502
123,2,2023,20,0.12913149897940457,0.1360088288784027
123,2,2023,21,0.13628637162037194,0.13973604142665863
123,2,2023,22,0.15118773863650858,0.1434503048658371
123,2,2023,23,0.14750111987814307,0.16050424426794052
123,2,2023,24,0.13370463205501437,0.16974300891160965
123,2,2023,25,0.13647829578258097,0.1732027381658554
123,2,2023,26,0.14392940397374332,0.15029976516962051
123,2,2023,27,0.12992488034069538,0.13914569467306137
123,2,2023,28,0.1312615075148642,0.13601043820381165
123,2,2023,29,0.14289959333837032,0.15061358362436295
123,2,2023,30,0.129881015047431,0.15507588535547256
123,2,2023,31,0.12539041112177074,0.1670561134815216
123,2,2023,32,0.1257809610106051,0.1414458006620407
123,2,2023,33,0.12181500624865294,0.14912253618240356
123,2,2023,34,0.1171426777727902,0.14421015232801437
123,2,2023,35,0.1183145644608885,0.14342600852251053
123,2,2023,36,0.11620208364911377,0.14740623533725739
123,2,2023,37,0.11670718714594841,0.1460542157292366
123,2,2023,38,0.1156547567807138,0.14444485306739807
123,2,2023,39,0.11562191811390221,0.1473289430141449
123,2,2023,40,0.11517394077964127,0.1454661414027214
123,3,2024,1,0.6457611322402954,0.41417570412158966
123,3,2024,2,0.32483629799551433,0.2967943400144577
123,3,2024,3,0.2348272879090574,0.20887664705514908
123,3,2024,4,0.18841449957754877,0.17851407825946808
123,3,2024,5,0.17182618296808666,0.16461067646741867
123,3,2024,6,0.16654124110937119,0.15747284144163132
123,3,2024,7,0.15849786582920286,0.1530422493815422
123,3,2024,8,0.1578327955471145,0.15369612723588943
123,3,2024,9,0.15678277280595568,0.1651919186115265
123,3,2024,10,0.15733317741089398,0.14724300801753998
123,3,2024,11,0.16004315639535585,0.14933902770280838
123,3,2024,12,0.15749603675471413,0.2183857262134552
123,3,2024,13,0.14619389072888428,0.20080337673425674
123,3,2024,14,0.1465888118578328,0.21039794385433197
123,3,2024,15,0.1483577953444587,0.21038536727428436
123,3,2024,16,0.15640443480677074,0.25036774575710297
123,3,2024,17,0.1645681228902605,0.24141213297843933
123,3,2024,18,0.1550361913525396,0.19596146047115326
123,3,2024,19,0.14997552749183443,0.1582932248711586
123,3,2024,20,0.15602349324358833,0.1646515130996704
123,3,2024,21,0.19247396911183992,0.16969947516918182
123,3,2024,22,0.15928641251391834,0.1958717405796051
123,3,2024,23,0.13650030311610964,0.16624020785093307
123,3,2024,24,0.13244486393200028,0.15712007135152817
123,3,2024,25,0.13054554412762323,0.15370098501443863
123,3,2024,26,0.12803070350653595,0.15365565568208694
123,3,2024,27,0.12616445434590182,0.15195026248693466
123,3,2024,28,0.1244691407514943,0.1498592048883438
123,3,2024,29,0.12483424796826309,0.1488787680864334
123,3,2024,30,0.12319319281313154,0.14758172631263733
2024,1,2022,1,0.5949021985133489,0.29131488502025604
2024,1,2022,2,0.3050715873638789,0.1371733546257019
2024,1,2022,3,0.2191443681716919,0.15003550052642822
2024,1,2022,4,0.19412818799416223,0.1351480819284916
2024,1,2022,5,0.18364436427752176,0.15123701840639114
2024,1,2022,6,0.16426146427790325,0.15484187006950378
2024,1,2022,7,0.1633753165602684,0.1523035243153572
2024,1,2022,8,0.16214080552260082,0.1349504292011261
2024,1,2022,9,0.1608012743294239,0.13622580468654633
2024,1,2022,10,0.1427347928285599,0.12096907943487167
2024,1,2022,11,0.17075214783350626,0.1462932750582695
2024,1,2022,12,0.1417694556216399,0.10718834400177002
2024,1,2022,13,0.13115494300921757,0.11768648773431778
2024,1,2022,14,0.12191653798023859,0.10928807407617569
2024,1,2022,15,0.12486671035488446,0.121560487896204
2024,1,2022,16,0.1271155041952928,0.12171580269932747
2024,1,2022,17,0.1257639619211356,0.1264505498111248
2024,1,2022,18,0.12250364373127619,0.1531403288245201
2024,1,2022,19,0.12023173322280248,0.12622474506497383
2024,1,2022,20,0.11882803911964099,0.12985102459788322
2024,1,2022,21,0.1179931287964185,0.12665033712983131
2024,1,2022,22,0.12449678778648376,0.11760834604501724
2024,1,2022,23,0.13323019271095593,0.22687172889709473
2024,1,2022,24,0.1763007551431656,0.1863671913743019
2024,1,2022,25,0.1291373943289121,0.1224261224269867
2024,1,2022,26,0.11554586266477902,0.11811636760830879
2024,1,2022,27,0.12196197162071863,0.15279840677976608
2024,1,2022,28,0.12403431410590808,0.11920935660600662
2024,1,2022,29,0.11480481028556824,0.1263348013162613
2024,1,2022,30,0.14911637355883917,0.15248636156320572
2024,1,2022,31,0.13796852429707845,0.15198473632335663
2024,1,2022,32,0.11975016444921494,0.1409996710717678
2024,2,2023,1,0.5607305578887463,0.26639310270547867
2024,2,2023,2,0.2783455066382885,0.19168151170015335
2024,2,2023,3,0.2312545208260417,0.21899043023586273
2024,2,2023,4,0.18977737915702164,0.16438888758420944
2024,2,2023,5,0.17999991588294506,0.1740059107542038
2024,2,2023,6,0.17432274110615253,0.1841699406504631
2024,2,2023,7,0.1496271607466042,0.15251030027866364
2024,2,2023,8,0.15008510113693774,0.16215354949235916
2024,2,2023,9,0.15333767980337143,0.2084653303027153
2024,2,2023,10,0.14645140385255218,0.13870466127991676
2024,2,2023,11,0.13510017818771303,0.15620839595794678
2024,2,2023,12,0.1409664466045797,0.22676575928926468
2024,2,2023,13,0.15127260284498334,0.19360703229904175
2024,2,2023,14,0.15116103366017342,0.15044551342725754
2024,2,2023,15,0.1429637297987938,0.1298207938671112
2024,2,2023,16,0.1428416504058987,0.13929301500320435
2024,2,2023,17,0.12805881397798657,0.13949481397867203
2024,2,2023,18,0.12085823295637965,0.14319611340761185
2024,2,2023,19,0.11739587364718318,0.13741853833198547
2024,2,2023,20,0.11509145516902208,0.13795816153287888
2024,2,2023,21,0.11382391885854304,0.1387675181031227
2024,2,2023,22,0.11377532128244638,0.13978919386863708
2024,2,2023,23,0.11700410768389702,0.15176717191934586
2024,2,2023,24,0.12378085777163506,0.14324868470430374
2024,2,2023,25,0.12246925407089293,0.1517852172255516
2024,2,2023,26,0.11663250206038356,0.14839619398117065
2024,2,2023,27,0.11825283523648977,0.17281659692525864
2024,2,2023,28,0.13035830878652632,0.15632136911153793
2024,2,2023,29,0.1151559364516288,0.1542556807398796
2024,2,2023,30,0.12210971815511584,0.16065335273742676
2024,2,2023,31,0.12355658854357898,0.14194657653570175
2024,2,2023,32,0.1318963156081736,0.14669017493724823
2024,2,2023,33,0.14484043698757887,0.15736622363328934
2024,2,2023,34,0.12491185939870775,0.14589126408100128
2024,2,2023,35,0.11707274825312197,0.14715681225061417
2024,3,2024,1,0.5397624423106512,0.26433631032705307
2024,3,2024,2,0.25345615504516494,0.26290735602378845
2024,3,2024,3,0.223934648765458,0.21766597032546997
2024,3,2024,4,0.20492725860741404,0.20316005498170853
2024,3,2024,5,0.16413496103551653,0.16925355792045593
2024,3,2024,6,0.1560510235528151,0.17771541327238083
2024,3,2024,7,0.16446535723904768,0.20980975776910782
2024,3,2024,8,0.1681698113679886,0.18025056272745132
2024,3,2024,9,0.14011954102251264,0.16302025318145752
2024,3,2024,10,0.13398701904548538,0.16857778280973434
2024,3,2024,11,0.13095766968197292,0.2039150521159172
2024,3,2024,12,0.13424037935005295,0.19240839034318924
2024,3,2024,13,0.14100711627138984,0.17537888884544373
2024,3,2024,14,0.15721338159508175,0.23203366994857788
2024,3,2024,15,0.13288397238486344,0.16466892510652542
2024,3,2024,16,0.13425263348552915,0.18398401886224747
2024,3,2024,17,0.13646782831185394,0.15940747410058975
2024,3,2024,18,0.14213247576521504,0.17897819727659225
2024,3,2024,19,0.13375002145767212,0.1971529796719551
2024,3,2024,20,0.1267364209310876,0.17031066864728928
2024,3,2024,21,0.14556515630748537,0.180764339864254
2024,3,2024,22,0.12957306827108064,0.1921325996518135
2024,3,2024,23,0.12323426082730293,0.2260051816701889
2024,3,2024,24,0.1262073309885131,0.20055466145277023
2024,3,2024,25,0.12631244709094366,0.21319790184497833
2024,3,2024,26,0.12654038622147507,0.20189933478832245
2024,3,2024,27,0.12650805918706787,0.2032075598835945
2024,3,2024,28,0.11839601190553771,0.18231870979070663
2024,3,2024,29,0.11527081558273898,0.1751733422279358
2024,3,2024,30,0.11610025664170583,0.17017561942338943
2024,3,2024,31,0.11574911036425167,0.19176795333623886
2024,3,2024,32,0.1188979275110695,0.19289560616016388
2024,3,2024,33,0.12619969393644068,0.1702342852950096
2024,3,2024,34,0.1235182128018803,0.19645832479000092
2024,3,2024,35,0.13559060585167673,0.25054146349430084
2024,3,2024,36,0.14496633286277452,0.22601912170648575
2024,3,2024,37,0.13303138253589472,0.19853414595127106
