seed,outer_fold,test_year,epoch,train_loss,val_loss,epoch_time
42,1,2022,43,0.1231436662375927,0.09355772659182549,0.5281929969787598
42,1,2022,44,0.11785143266121546,0.10197971016168594,0.5267810821533203
42,1,2022,45,0.1127081277469794,0.1180039495229721,0.5149257183074951
42,1,2022,46,0.1180789070824782,0.11215135455131531,0.5266504287719727
42,1,2022,47,0.11676300838589668,0.13904888182878494,0.4955017566680908
42,1,2022,48,0.1281351591149966,0.107410978525877,0.49123382568359375
42,1,2022,49,0.11628277525305748,0.09571782499551773,0.4886658191680908
42,1,2022,50,0.1111372043689092,0.1067027635872364,0.49053311347961426
42,1,2022,51,0.10606237289806207,0.10438285768032074,0.49005556106567383
42,1,2022,52,0.1085638443628947,0.10358500853180885,0.48940205574035645
42,1,2022,53,0.11145937194426854,0.14874044060707092,0.4893815517425537
42,1,2022,54,0.12893000841140748,0.10086594149470329,0.48364973068237305
42,1,2022,55,0.11422116508086523,0.096428994089365,0.4779245853424072
42,1,2022,56,0.10527030204733213,0.10723742842674255,0.48252129554748535
42,1,2022,57,0.1014399585624536,0.10136827826499939,0.4793262481689453
42,1,2022,58,0.09991793831189473,0.09670260176062584,0.47837209701538086
42,1,2022,59,0.0951924021045367,0.10320059210062027,0.47478365898132324
42,1,2022,60,0.09458564904828866,0.11047547310590744,0.4783625602722168
42,1,2022,61,0.0963499266654253,0.10103510320186615,0.47896885871887207
42,1,2022,62,0.09327894200881322,0.09600932523608208,0.48006772994995117
42,1,2022,63,0.09413477915028731,0.10918057337403297,0.48241710662841797
42,2,2023,1,0.8176681064069271,0.498011514544487,0.5482518672943115
42,2,2023,2,0.3354715136811137,0.24714423716068268,0.5238463878631592
42,2,2023,3,0.2319158874452114,0.17812760174274445,0.5318336486816406
42,2,2023,4,0.1891290214844048,0.16335677355527878,0.5293893814086914
42,2,2023,5,0.17453796789050102,0.1647757887840271,0.5293242931365967
42,2,2023,6,0.16866786614991724,0.1472591981291771,0.5331048965454102
42,2,2023,7,0.16737374104559422,0.16311097145080566,0.5314540863037109
42,2,2023,8,0.1634096773341298,0.15104543417692184,0.5313782691955566
42,2,2023,9,0.18215381912887096,0.1659516543149948,0.5295038223266602
42,2,2023,10,0.17627040948718786,0.15781326591968536,0.530738353729248
42,2,2023,11,0.15755325742065907,0.15012086182832718,0.5299665927886963
42,2,2023,12,0.14525821106508374,0.13813713192939758,0.531484842300415
42,2,2023,13,0.14373811427503824,0.14490491151809692,0.5303497314453125
42,2,2023,14,0.13850564695894718,0.16214189678430557,0.5264496803283691
42,2,2023,15,0.13776922971010208,0.14057981595396996,0.5347321033477783
42,2,2023,16,0.14786791615188122,0.1345003992319107,0.5344855785369873
42,2,2023,17,0.14877215586602688,0.13462884724140167,0.5322160720825195
42,2,2023,18,0.14618054265156388,0.15368960052728653,0.5338754653930664
42,2,2023,19,0.1507244766689837,0.1360395848751068,0.533388614654541
42,2,2023,20,0.14304197067394853,0.13774771615862846,0.530876636505127
42,2,2023,21,0.13710142858326435,0.16015727818012238,0.5396475791931152
42,2,2023,22,0.14090328477323055,0.13101624697446823,0.5428588390350342
42,2,2023,23,0.13687497284263372,0.17206157743930817,0.5394322872161865
42,2,2023,24,0.13721012137830257,0.13137436658143997,0.5396132469177246
42,2,2023,25,0.1311387000605464,0.14894894510507584,0.5433468818664551
42,2,2023,26,0.13084814930334687,0.135409913957119,0.5423405170440674
42,2,2023,27,0.12707450427114964,0.13824412971735,0.5418131351470947
42,2,2023,28,0.12281243992038071,0.14099664986133575,0.5425527095794678
42,2,2023,29,0.12288884725421667,0.14414651691913605,0.5401813983917236
42,2,2023,30,0.12246059696190059,0.15597990155220032,0.5415198802947998
42,2,2023,31,0.12821446429006755,0.13414764031767845,0.542853832244873
42,2,2023,32,0.11829007416963577,0.14187628030776978,0.5417332649230957
42,2,2023,33,0.11779095558449626,0.13844095543026924,0.5427491664886475
42,2,2023,34,0.1097614043392241,0.14247235283255577,0.5419609546661377
42,2,2023,35,0.10733393277041614,0.1400308832526207,0.5447311401367188
42,2,2023,36,0.10629919939674437,0.13123111426830292,3.4698169231414795
42,2,2023,37,0.10384148149751127,0.13305415585637093,0.580674409866333
42,2,2023,38,0.10322762466967106,0.13315704092383385,0.5811862945556641
42,2,2023,39,0.1041872026398778,0.13385051488876343,0.5835752487182617
42,2,2023,40,0.10595197672955692,0.13897338137030602,0.5811760425567627
42,2,2023,41,0.1065715414006263,0.14767546951770782,0.5745840072631836
42,2,2023,42,0.11463131383061409,0.14327577501535416,0.5409150123596191
42,3,2024,1,0.7567601154247919,0.3106660395860672,0.6172564029693604
42,3,2024,2,0.3004194274544716,0.19177212566137314,0.5916931629180908
42,3,2024,3,0.2751758471131325,0.24150186777114868,0.5974690914154053
42,3,2024,4,0.22898314810461468,0.17840449512004852,0.6017501354217529
42,3,2024,5,0.18585717678070068,0.16746968030929565,0.5971922874450684
42,3,2024,6,0.166344722525941,0.17146123945713043,0.5914812088012695
42,3,2024,7,0.15833202604618338,0.16838186234235764,0.5873501300811768
42,3,2024,8,0.16425338470273548,0.17395788431167603,0.5869739055633545
42,3,2024,9,0.18260134880741438,0.18780475854873657,0.5900673866271973
42,3,2024,10,0.15941441928346953,0.19223980605602264,0.5869481563568115
42,3,2024,11,0.15755087468359205,0.1899806261062622,0.5872116088867188
42,3,2024,12,0.15595385349459118,0.18206852674484253,0.5892798900604248
42,3,2024,13,0.1435134294960234,0.14674556255340576,0.5818014144897461
42,3,2024,14,0.15001217110289466,0.14996623992919922,0.5826115608215332
42,3,2024,15,0.13441061187121603,0.1661337986588478,0.5849940776824951
42,3,2024,16,0.13273843253652254,0.16373277455568314,0.5815870761871338
42,3,2024,17,0.13202643104725414,0.1519792228937149,0.5854682922363281
42,3,2024,18,0.12518455336491266,0.1471269279718399,0.582355260848999
42,3,2024,19,0.12547832851608595,0.16621926426887512,0.5888962745666504
42,3,2024,20,0.1269949765668975,0.14869055896997452,0.5902528762817383
42,3,2024,21,0.13172349044018322,0.14102757722139359,0.5888485908508301
42,3,2024,22,0.12444829195737839,0.1523618996143341,0.5885248184204102
42,3,2024,23,0.12424174882471561,0.14481715857982635,0.58976149559021
42,3,2024,24,0.11853348091244698,0.15813513100147247,0.5865650177001953
42,3,2024,25,0.12429513968527317,0.15895874053239822,0.5844762325286865
42,3,2024,26,0.1218681482391225,0.17306266725063324,0.5911350250244141
42,3,2024,27,0.12231435626745224,0.14817412197589874,0.5938208103179932
42,3,2024,28,0.11961378239923054,0.15452276170253754,0.5862152576446533
42,3,2024,29,0.12169471921192275,0.1572546884417534,0.5825583934783936
42,3,2024,30,0.11618539111481772,0.14406980574131012,0.5840070247650146
42,3,2024,31,0.11478307801816198,0.13787992298603058,0.5876450538635254
42,3,2024,32,0.11189693791998757,0.13789674639701843,0.5849714279174805
42,3,2024,33,0.11093654566340977,0.14347141981124878,0.5893268585205078
42,3,2024,34,0.11301668919622898,0.15041442215442657,0.5986506938934326
42,3,2024,35,0.11362726096477774,0.1628967821598053,0.6027371883392334
42,3,2024,36,0.1174081868181626,0.15148400515317917,0.6013672351837158
42,3,2024,37,0.11093891474107902,0.1503121554851532,0.6002886295318604
42,3,2024,38,0.1101065958953566,0.1327246129512787,0.5987598896026611
42,3,2024,39,0.10735286565290557,0.14448761940002441,0.600043773651123
42,3,2024,40,0.10727524653904968,0.14726406335830688,0.5944125652313232
42,3,2024,41,0.11120020101467769,0.16020958125591278,0.6015279293060303
42,3,2024,42,0.1079357262286875,0.15108992159366608,0.5993127822875977
42,3,2024,43,0.11062575110958682,0.17315201461315155,0.5995562076568604
42,3,2024,44,0.1072803692271312,0.16345643997192383,0.5935707092285156
42,3,2024,45,0.1050503837565581,0.1428130567073822,0.5964317321777344
42,3,2024,46,0.10652037378814486,0.13962912559509277,0.5983297824859619
42,3,2024,47,0.10904497322109011,0.15432614088058472,3.5708045959472656
42,3,2024,48,0.11408759074078666,0.16672391444444656,0.6425342559814453
42,3,2024,49,0.11477061505946848,0.15662483125925064,0.6483094692230225
42,3,2024,50,0.10367405476669471,0.1426108181476593,0.6458065509796143
42,3,2024,51,0.10191395464870665,0.13397642970085144,0.640049934387207
42,3,2024,52,0.09933164777855079,0.1315683275461197,0.5993618965148926
42,3,2024,53,0.09974446934130457,0.13177839666604996,0.6005115509033203
42,3,2024,54,0.09886988128225009,0.13644365221261978,0.5980668067932129
42,3,2024,55,0.09941078577604559,0.15389224886894226,0.597205400466919
42,3,2024,56,0.11428902650045024,0.13070840388536453,0.5961406230926514
42,3,2024,57,0.1056931358244684,0.13804315030574799,0.6006014347076416
42,3,2024,58,0.10376917570829391,0.1298687756061554,0.5983288288116455
42,3,2024,59,0.09965435312026077,0.13744887709617615,0.599470853805542
42,3,2024,60,0.09727975291510423,0.15146048367023468,0.5872290134429932
42,3,2024,61,0.1112816749761502,0.13080493360757828,0.5885233879089355
42,3,2024,62,0.10300124353832668,0.13596000149846077,0.5906233787536621
42,3,2024,63,0.10451916087832716,0.12919582426548004,0.582451581954956
42,3,2024,64,0.09926573062936465,0.14426755905151367,0.5851576328277588
42,3,2024,65,0.10120765326751603,0.1405998393893242,0.5850474834442139
42,3,2024,66,0.10441706164015664,0.13415879756212234,0.5861685276031494
42,3,2024,67,0.09737594984471798,0.13965341448783875,0.5853581428527832
42,3,2024,68,0.09677060610718197,0.13155235722661018,0.591132402420044
42,3,2024,69,0.09536907718413407,0.14304503053426743,0.5846493244171143
42,3,2024,70,0.10287721641361713,0.14069540053606033,0.584010124206543
42,3,2024,71,0.10041193043192227,0.13264285773038864,0.5849137306213379
42,3,2024,72,0.09504720920489894,0.13928133994340897,0.5846409797668457
42,3,2024,73,0.09407060551974508,0.13464083522558212,0.5850784778594971
42,3,2024,74,0.09151280091868506,0.14909254014492035,0.5812859535217285
42,3,2024,75,0.0995700257933802,0.13766321539878845,0.5897810459136963
42,3,2024,76,0.08989849272701475,0.13303495198488235,0.5866484642028809
42,3,2024,77,0.08725333648423354,0.1385987177491188,0.5878181457519531
42,3,2024,78,0.08637040812108251,0.13580948114395142,0.579979658126831
42,3,2024,79,0.08511172172923882,0.13510943949222565,0.5907225608825684
42,3,2024,80,0.0843727065043317,0.13829930126667023,0.5807099342346191
42,3,2024,81,0.08441771339211199,0.13781489059329033,0.5872354507446289
42,3,2024,82,0.08350745981766118,0.1348317712545395,0.5905861854553223
42,3,2024,83,0.08286862240897284,0.13811731711030006,0.5854072570800781
123,1,2022,1,0.6839276770750682,0.34983211755752563,0.4893770217895508
123,1,2022,2,0.3873205602169037,0.2504476457834244,0.48230648040771484
123,1,2022,3,0.2903161923090617,0.17632632702589035,0.4868178367614746
123,1,2022,4,0.2400188162922859,0.15646707266569138,0.48804402351379395
123,1,2022,5,0.2129069854815801,0.14058492332696915,0.4912245273590088
123,1,2022,6,0.1903007706006368,0.12898341938853264,0.4901578426361084
123,1,2022,7,0.17960109810034433,0.1267346814274788,0.4888930320739746
123,1,2022,8,0.1702534094452858,0.12046631425619125,0.48589348793029785
123,1,2022,9,0.15994528581698736,0.11215952411293983,0.48262643814086914
123,1,2022,10,0.15604083786408107,0.11267924308776855,0.48436546325683594
123,1,2022,11,0.15265381336212158,0.11268400028347969,0.4904599189758301
123,1,2022,12,0.14922247529029847,0.10929867625236511,0.48460888862609863
123,1,2022,13,0.1439685051639875,0.10578887909650803,0.48459625244140625
123,1,2022,14,0.14224996169408163,0.10686086118221283,0.48361635208129883
123,1,2022,15,0.1397631530960401,0.10639749094843864,0.48418283462524414
123,1,2022,16,0.13698324064413706,0.110544603317976,0.4801826477050781
123,1,2022,17,0.13469941665728888,0.1098366305232048,0.48540210723876953
123,1,2022,18,0.13365493069092432,0.10589302331209183,0.489516019821167
123,1,2022,19,0.1337784339984258,0.09962665662169456,0.4858822822570801
123,1,2022,20,0.13912227402130764,0.09975079074501991,0.48082804679870605
123,1,2022,21,0.13690061420202254,0.10788401961326599,0.48235464096069336
123,1,2022,22,0.1437467301885287,0.12355947494506836,0.4893918037414551
123,1,2022,23,0.13971576044956843,0.13616511225700378,0.4888772964477539
123,1,2022,24,0.13863785242040952,0.10517161712050438,0.49014854431152344
123,1,2022,25,0.14379516343275706,0.09733226150274277,0.4895153045654297
123,1,2022,26,0.13110724886258443,0.10382570326328278,0.4940946102142334
123,1,2022,27,0.12817535822590193,0.10587113723158836,0.49670958518981934
123,1,2022,28,0.12720366368691127,0.10417183861136436,0.5102813243865967
123,1,2022,29,0.12785906717181206,0.11393588408827782,0.4953792095184326
123,1,2022,30,0.12535653486847878,0.11745013296604156,0.48441648483276367
123,1,2022,31,0.13241453245282173,0.0989847294986248,0.4917011260986328
123,1,2022,32,0.12907499720652899,0.09668651968240738,0.49542856216430664
123,1,2022,33,0.12613351518909136,0.10702812671661377,0.49454689025878906
123,1,2022,34,0.1250500631829103,0.1024022027850151,0.49894261360168457
123,1,2022,35,0.12337380622824033,0.10741644725203514,0.48630309104919434
123,1,2022,36,0.12470544874668121,0.12072272598743439,0.49398303031921387
123,1,2022,37,0.12312999442219734,0.10665267705917358,0.49553418159484863
123,1,2022,38,0.12812703077991802,0.10048890113830566,0.4999871253967285
123,1,2022,39,0.1228384700914224,0.10093431174755096,0.4959235191345215
123,1,2022,40,0.12027001132567723,0.10251818597316742,0.49108219146728516
123,1,2022,41,0.12222164447108905,0.10745808854699135,0.4895918369293213
123,1,2022,42,0.12425235733389854,0.11838377267122269,0.48517632484436035
123,1,2022,43,0.12461975614229838,0.10141229256987572,3.5112738609313965
123,1,2022,44,0.12035464619596799,0.09936995431780815,0.5032861232757568
123,1,2022,45,0.1171896904706955,0.1041809692978859,0.5203485488891602
123,1,2022,46,0.11450995902220408,0.10054219514131546,0.5171654224395752
123,1,2022,47,0.11335732688506445,0.09960951656103134,0.5206100940704346
123,1,2022,48,0.11259437501430511,0.1019674800336361,0.5202662944793701
123,1,2022,49,0.11253618945678075,0.1030072346329689,0.5233941078186035
123,1,2022,50,0.11180983831485113,0.10164350643754005,0.5185821056365967
123,1,2022,51,0.11139518966277441,0.10171940922737122,0.5192258358001709
123,1,2022,52,0.11167666663726171,0.10360673069953918,0.5330626964569092
123,2,2023,1,0.8241421300917864,0.6972736418247223,0.6057431697845459
123,2,2023,2,0.5244866013526917,0.6052624881267548,0.5663337707519531
123,2,2023,3,0.39266622718423605,0.3472570329904556,0.5460176467895508
123,2,2023,4,0.2918054386973381,0.2909805476665497,0.5442984104156494
123,2,2023,5,0.25808789394795895,0.2725973054766655,0.54360032081604
123,2,2023,6,0.22318807616829872,0.2592354342341423,0.5327785015106201
123,2,2023,7,0.19936922332271934,0.24587761610746384,0.5347335338592529
123,2,2023,8,0.18578526005148888,0.2168412059545517,0.5336906909942627
123,2,2023,9,0.17739273607730865,0.20535632967948914,0.531963586807251
123,2,2023,10,0.17798621533438563,0.200309656560421,0.5366330146789551
123,2,2023,11,0.18591635953634977,0.1842673122882843,0.5356802940368652
123,2,2023,12,0.17916042311117053,0.17497581988573074,0.5319607257843018
123,2,2023,13,0.16544937388971448,0.17979858815670013,0.5329415798187256
123,2,2023,14,0.15954249491915107,0.17609265446662903,0.5474481582641602
123,2,2023,15,0.14824650064110756,0.19688241928815842,0.5416989326477051
123,2,2023,16,0.15047676232643425,0.18239127844572067,0.535834789276123
123,2,2023,17,0.14180843462236226,0.169744111597538,0.5340025424957275
123,2,2023,18,0.13753208960406482,0.1736510470509529,0.535437822341919
123,2,2023,19,0.1358464709483087,0.1722085252404213,0.535693883895874
123,2,2023,20,0.13551486982032657,0.16620157659053802,0.5357933044433594
123,2,2023,21,0.1334518939256668,0.15716464072465897,0.5282261371612549
123,2,2023,22,0.13084122026339173,0.15357555821537971,0.5358157157897949
123,2,2023,23,0.12802039738744497,0.165233813226223,0.5335297584533691
123,2,2023,24,0.12843672069720924,0.15477530285716057,0.5280516147613525
123,2,2023,25,0.12690336257219315,0.1671488732099533,0.5314242839813232
123,2,2023,26,0.12559681897982955,0.15054228529334068,0.5292596817016602
123,2,2023,27,0.1269519440829754,0.17404719442129135,0.5375852584838867
123,2,2023,28,0.12635466339997947,0.160279743373394,0.5468692779541016
123,2,2023,29,0.12938607903197408,0.18756482750177383,0.5329875946044922
123,2,2023,30,0.12992283538915217,0.15583881735801697,0.5322022438049316
123,2,2023,31,0.12743511237204075,0.152908556163311,0.5324106216430664
123,2,2023,32,0.12261934275738895,0.14784376323223114,0.5311040878295898
123,2,2023,33,0.12437673471868038,0.15995368361473083,0.5291626453399658
123,2,2023,34,0.12755580176599324,0.17112882435321808,0.5314915180206299
123,2,2023,35,0.12936477805487812,0.1916017085313797,0.5321254730224609
123,2,2023,36,0.13408291176892817,0.14797650277614594,0.5446987152099609
123,2,2023,37,0.1265985348727554,0.14059030264616013,0.5364093780517578
123,2,2023,38,0.1308227120898664,0.15039842575788498,0.5447545051574707
123,2,2023,39,0.14429833507165313,0.14283184707164764,0.5383772850036621
123,2,2023,40,0.14648267021402717,0.15929467976093292,0.5392544269561768
123,2,2023,41,0.1456112617161125,0.15783526003360748,0.5387117862701416
123,2,2023,42,0.1290705695282668,0.15443452447652817,0.5424573421478271
123,2,2023,43,0.127283998997882,0.15812356024980545,0.5422823429107666
123,2,2023,44,0.12106787459924817,0.1546984314918518,0.5428469181060791
123,2,2023,45,0.11845810199156404,0.15035763382911682,0.5402395725250244
123,2,2023,46,0.11815870110876858,0.14395252615213394,0.5425107479095459
123,2,2023,47,0.11663989070802927,0.14634417742490768,0.5446524620056152
123,2,2023,48,0.11640185606665909,0.14705146104097366,0.5375540256500244
123,2,2023,49,0.11591884074732661,0.15646494925022125,0.5392849445343018
123,2,2023,50,0.11428245971910655,0.1500147134065628,3.392695188522339
123,2,2023,51,0.11362195760011673,0.14560376852750778,0.5689342021942139
123,2,2023,52,0.11332674184814095,0.1475445106625557,0.5673353672027588
123,2,2023,53,0.11339352652430534,0.14974265173077583,0.5758035182952881
123,2,2023,54,0.11277645803056657,0.1481892354786396,0.5726139545440674
123,2,2023,55,0.11212119786068797,0.1486658826470375,0.5591962337493896
123,2,2023,56,0.11233819741755724,0.14881201088428497,0.56900954246521
123,2,2023,57,0.11193850403651595,0.14793960005044937,0.5653421878814697
123,3,2024,1,0.7706434627374014,1.0982807278633118,0.6521561145782471
123,3,2024,2,0.5002449378371239,0.5379064977169037,0.6231060028076172
123,3,2024,3,0.3040124637385209,0.32402822375297546,0.5907833576202393
123,3,2024,4,0.27136310728059876,0.2690656930208206,0.5917801856994629
123,3,2024,5,0.2666964630285899,0.26445193588733673,0.6088564395904541
123,3,2024,6,0.23126070946455002,0.23945219069719315,0.583561897277832
123,3,2024,7,0.20514321658346388,0.21521015465259552,0.5877196788787842
123,3,2024,8,0.192560575902462,0.20848242938518524,0.597264289855957
123,3,2024,9,0.18420741417341763,0.20863966643810272,0.5936033725738525
123,3,2024,10,0.18065182699097526,0.20669233053922653,0.5803389549255371
123,3,2024,11,0.17492018598649237,0.20920482277870178,0.5823023319244385
123,3,2024,12,0.16584147016207376,0.20717689394950867,0.5917966365814209
123,3,2024,13,0.1543725666900476,0.20386219769716263,0.5892179012298584
123,3,2024,14,0.1488688492940532,0.19806848466396332,0.5864231586456299
123,3,2024,15,0.1434005747238795,0.18967454880475998,0.5865421295166016
123,3,2024,16,0.14163755315045515,0.17799054086208344,0.5889794826507568
123,3,2024,17,0.13933530118730333,0.18140840530395508,0.5858743190765381
123,3,2024,18,0.13934576180246142,0.15645724534988403,0.5953671932220459
123,3,2024,19,0.13978413347568777,0.1633494645357132,0.602747917175293
123,3,2024,20,0.13993598769108453,0.14799359440803528,0.5865664482116699
123,3,2024,21,0.13458047931392988,0.14626002311706543,0.5894079208374023
123,3,2024,22,0.132367011366619,0.1456490382552147,0.5841467380523682
123,3,2024,23,0.13010780637462935,0.14822614192962646,0.5844581127166748
123,3,2024,24,0.12842447579734856,0.1554482877254486,0.5867846012115479
123,3,2024,25,0.12728612145615947,0.15894772112369537,0.5885202884674072
123,3,2024,26,0.12943711214595371,0.17202037572860718,0.5945234298706055
123,3,2024,27,0.1282524447888136,0.14801892638206482,0.5835542678833008
123,3,2024,28,0.1284697006146113,0.15166017413139343,0.589134931564331
123,3,2024,29,0.1322236048678557,0.1368611380457878,0.5846419334411621
123,3,2024,30,0.1262811604473326,0.13613732159137726,0.586317777633667
123,3,2024,31,0.12426891157196628,0.1416483223438263,0.5847609043121338
123,3,2024,32,0.12297564351724254,0.14219968020915985,0.5809996128082275
123,3,2024,33,0.12263733624584144,0.1421602964401245,0.5997397899627686
123,3,2024,34,0.1198801218221585,0.14603295922279358,0.5911884307861328
123,3,2024,35,0.12165478679041068,0.157145194709301,0.6021885871887207
123,3,2024,36,0.12019570627146298,0.14952576160430908,0.5989336967468262
123,3,2024,37,0.12329481355845928,0.1607251837849617,0.5973825454711914
123,3,2024,38,0.12471342376536793,0.1335744708776474,0.5982387065887451
123,3,2024,39,0.12182504704429044,0.1330004185438156,0.5909667015075684
123,3,2024,40,0.1232552994042635,0.14159715175628662,0.6031954288482666
123,3,2024,41,0.11991792958643702,0.13347099721431732,0.6003901958465576
123,3,2024,42,0.11856142514281803,0.1403682604432106,0.6016008853912354
123,3,2024,43,0.1198054678324196,0.14835072308778763,0.605555534362793
123,3,2024,44,0.1178517219507032,0.14327621459960938,0.6030979156494141
123,3,2024,45,0.1196410194453266,0.16468413919210434,0.5992226600646973
123,3,2024,46,0.11723804929190212,0.1389889195561409,3.5542004108428955
123,3,2024,47,0.11485806893971232,0.13412275910377502,0.6403841972351074
123,3,2024,48,0.11346605854729812,0.13380059599876404,0.6385166645050049
123,3,2024,49,0.11411855763031377,0.1354617178440094,0.6342263221740723
123,3,2024,50,0.11285126623180178,0.13704684376716614,0.6322841644287109
123,3,2024,51,0.11489665942887466,0.15133999288082123,0.641547441482544
123,3,2024,52,0.1153172685040368,0.14636049419641495,0.630748987197876
123,3,2024,53,0.11259924537605709,0.1343373954296112,0.6324687004089355
123,3,2024,54,0.11550766850511233,0.13555771857500076,0.6333305835723877
123,3,2024,55,0.11420756371484862,0.13761532306671143,0.635366678237915
123,3,2024,56,0.11327354754838678,0.14209440350532532,0.642758846282959
123,3,2024,57,0.11142611275944445,0.15259163826704025,0.6366996765136719
123,3,2024,58,0.11149621961845292,0.1555575281381607,0.6165881156921387
123,3,2024,59,0.11121430475678709,0.14108727127313614,0.5907721519470215
2024,1,2022,1,0.6234233200550079,0.25853583216667175,0.20864486694335938
2024,1,2022,2,0.2471831480662028,0.14372339844703674,0.18853545188903809
2024,1,2022,3,0.19678506503502527,0.13818222284317017,0.18679332733154297
2024,1,2022,4,0.17748371263345084,0.12557515874505043,0.1867518424987793
2024,1,2022,5,0.1676460971434911,0.11552217602729797,0.1809406280517578
2024,1,2022,6,0.16934976279735564,0.12454459071159363,0.18309473991394043
2024,1,2022,7,0.16621683935324352,0.1182459108531475,0.18629860877990723
2024,1,2022,8,0.15829049820701283,0.11647845432162285,0.1895301342010498
2024,1,2022,9,0.15465287268161773,0.1200745552778244,0.18890094757080078
2024,1,2022,10,0.1503885860244433,0.11931990832090378,0.18618154525756836
2024,1,2022,11,0.14395523021618525,0.11066354438662529,0.18677592277526855
2024,1,2022,12,0.14010806406537693,0.10641689226031303,0.18551063537597656
2024,1,2022,13,0.14027977834145228,0.10800139978528023,0.18532657623291016
2024,1,2022,14,0.1424103260040283,0.11277420446276665,0.18648004531860352
2024,1,2022,15,0.14081285744905472,0.11004472523927689,0.18679237365722656
2024,1,2022,16,0.1373097779850165,0.1037990003824234,0.18844962120056152
2024,1,2022,17,0.1361588753759861,0.10372589156031609,0.18728256225585938
2024,1,2022,18,0.13576754281918207,0.10707995295524597,0.18520689010620117
2024,1,2022,19,0.13232750495274861,0.1065749078989029,0.19076800346374512
2024,1,2022,20,0.12877440055211384,0.10831903666257858,0.1836252212524414
2024,1,2022,21,0.1281143382191658,0.10718626901507378,0.18129539489746094
2024,1,2022,22,0.128486388673385,0.1057739332318306,0.18782305717468262
2024,1,2022,23,0.134359081586202,0.14598263800144196,0.18727660179138184
2024,1,2022,24,0.140202426413695,0.10209449008107185,0.18580913543701172
2024,1,2022,25,0.12951609815160434,0.10308967158198357,0.1828627586364746
2024,1,2022,26,0.12222441807389259,0.10301310196518898,0.18561196327209473
2024,1,2022,27,0.11822190855940183,0.10426733270287514,0.18761920928955078
2024,1,2022,28,0.11905888840556145,0.10539085417985916,0.18113183975219727
2024,1,2022,29,0.11822445417443911,0.108731959015131,0.18448781967163086
2024,1,2022,30,0.12092062210043271,0.11047275736927986,0.18291068077087402
2024,1,2022,31,0.12185587485631307,0.10032732784748077,0.18459010124206543
